event_id,participant,event_type,verified,notes,event_ts,duration_sec,distance_px,start_x,start_y,end_x,end_y,window_start,window_end,plot_path
274,260808_WYX_W_AI,annotation,,,2026-08-08 15:58:20.329,0.925,49.6,1023.4,465.6,1072.8,460.6,2026-08-08 15:58:10.329,2026-08-08 15:58:30.329,plots\260808_WYX_W_AI\event_0274.png
275,260808_WYX_W_AI,annotation,,,2026-08-08 15:58:21.703,0.177,3.0,1034.9,466.6,1031.9,466.3,2026-08-08 15:58:11.703,2026-08-08 15:58:31.703,plots\260808_WYX_W_AI\event_0275.png
276,260808_WYX_W_AI,annotation,,,2026-08-08 15:59:12.013,0.922,48.1,1083.1,512.6,1040.6,535.1,2026-08-08 15:59:02.013,2026-08-08 15:59:22.013,plots\260808_WYX_W_AI\event_0276.png
277,260808_WYX_W_AI,annotation,,,2026-08-08 15:59:13.992,1.47,18.9,1042.0,529.2,1055.9,516.4,2026-08-08 15:59:03.992,2026-08-08 15:59:23.992,plots\260808_WYX_W_AI\event_0277.png
278,260808_WYX_W_AI,annotation,,,2026-08-08 15:59:16.616,0.87,32.6,939.3,509.4,966.8,527.0,2026-08-08 15:59:06.616,2026-08-08 15:59:26.616,plots\260808_WYX_W_AI\event_0278.png
279,260808_WYX_W_AI,annotation,,,2026-08-08 15:59:29.667,1.199,39.2,939.0,507.1,967.4,534.1,2026-08-08 15:59:19.667,2026-08-08 15:59:39.667,plots\260808_WYX_W_AI\event_0279.png
280,260808_WYX_W_AI,annotation,,,2026-08-08 16:00:03.223,0.141,109.7,71.0,445.4,180.8,445.4,2026-08-08 15:59:53.223,2026-08-08 16:00:13.223,plots\260808_WYX_W_AI\event_0280.png
281,260808_WYX_W_AI,annotation,,,2026-08-08 16:00:20.615,0.609,25.2,1105.8,581.4,1117.8,603.6,2026-08-08 16:00:10.615,2026-08-08 16:00:30.615,plots\260808_WYX_W_AI\event_0281.png
282,260808_WYX_W_AI,annotation,,,2026-08-08 16:00:21.447,0.21,98.8,1090.1,578.7,1132.9,667.7,2026-08-08 16:00:11.447,2026-08-08 16:00:31.447,plots\260808_WYX_W_AI\event_0282.png
283,260808_WYX_W_AI,annotation,,,2026-08-08 16:00:21.845,0.263,106.4,1105.4,617.4,1201.5,571.7,2026-08-08 16:00:11.845,2026-08-08 16:00:31.845,plots\260808_WYX_W_AI\event_0283.png
284,260808_WYX_W_AI,annotation,,,2026-08-08 16:00:22.334,0.223,55.9,1134.4,589.5,1187.9,573.2,2026-08-08 16:00:12.334,2026-08-08 16:00:32.334,plots\260808_WYX_W_AI\event_0284.png
285,260808_WYX_W_AI,annotation,,,2026-08-08 16:00:22.941,0.27,48.1,1028.3,593.4,1076.0,587.1,2026-08-08 16:00:12.941,2026-08-08 16:00:32.941,plots\260808_WYX_W_AI\event_0285.png
286,260808_WYX_W_AI,annotation,,,2026-08-08 16:01:30.782,0.575,160.2,1594.3,455.8,1438.3,492.5,2026-08-08 16:01:20.782,2026-08-08 16:01:40.782,plots\260808_WYX_W_AI\event_0286.png
287,260808_WYX_W_AI,annotation,,,2026-08-08 16:01:42.673,0.606,179.1,1524.3,455.1,1650.9,328.5,2026-08-08 16:01:32.673,2026-08-08 16:01:52.673,plots\260808_WYX_W_AI\event_0287.png
288,260808_WYX_W_AI,annotation,,,2026-08-08 16:01:45.109,0.664,828.5,1606.8,365.0,785.7,475.4,2026-08-08 16:01:35.109,2026-08-08 16:01:55.109,plots\260808_WYX_W_AI\event_0288.png
289,260808_WYX_W_AI,annotation,,,2026-08-08 16:01:47.681,0.993,49.3,1031.6,476.9,1035.8,427.8,2026-08-08 16:01:37.681,2026-08-08 16:01:57.681,plots\260808_WYX_W_AI\event_0289.png
290,260808_WYX_W_AI,annotation,,,2026-08-08 16:02:10.429,0.164,225.4,59.3,432.9,283.2,458.7,2026-08-08 16:02:00.429,2026-08-08 16:02:20.429,plots\260808_WYX_W_AI\event_0290.png
291,260808_WYX_W_AI,annotation,,,2026-08-08 16:02:21.246,0.711,192.5,871.4,510.7,1057.7,559.0,2026-08-08 16:02:11.246,2026-08-08 16:02:31.246,plots\260808_WYX_W_AI\event_0291.png
292,260808_WYX_W_AI,annotation,,,2026-08-08 16:02:22.174,0.637,154.2,876.6,527.7,1022.3,477.4,2026-08-08 16:02:12.174,2026-08-08 16:02:32.174,plots\260808_WYX_W_AI\event_0292.png
293,260808_WYX_W_AI,annotation,,,2026-08-08 16:02:52.857,0.248,493.1,51.2,440.7,534.1,539.8,2026-08-08 16:02:42.857,2026-08-08 16:03:02.857,plots\260808_WYX_W_AI\event_0293.png
294,260808_WYX_W_AI,annotation,,,2026-08-08 16:03:02.757,0.7,146.2,914.7,538.1,1060.7,547.0,2026-08-08 16:02:52.757,2026-08-08 16:03:12.757,plots\260808_WYX_W_AI\event_0294.png
295,260808_WYX_W_AI,annotation,,,2026-08-08 16:03:03.701,0.373,105.3,984.8,580.4,1085.6,549.9,2026-08-08 16:02:53.701,2026-08-08 16:03:13.701,plots\260808_WYX_W_AI\event_0295.png
296,260808_WYX_W_AI,annotation,,,2026-08-08 16:03:39.641,0.209,313.4,70.9,438.5,382.8,468.7,2026-08-08 16:03:29.641,2026-08-08 16:03:49.641,plots\260808_WYX_W_AI\event_0296.png
297,260808_WYX_W_AI,annotation,,,2026-08-08 16:03:49.780,0.209,608.3,63.7,312.6,653.9,459.6,2026-08-08 16:03:39.780,2026-08-08 16:03:59.780,plots\260808_WYX_W_AI\event_0297.png
298,260808_WYX_W_AI,annotation,,,2026-08-08 16:04:18.860,0.935,87.6,846.5,372.4,933.3,384.5,2026-08-08 16:04:08.860,2026-08-08 16:04:28.860,plots\260808_WYX_W_AI\event_0298.png
299,260808_WYX_W_AI,annotation,,,2026-08-08 16:04:20.013,0.397,60.3,840.1,398.2,891.8,367.0,2026-08-08 16:04:10.013,2026-08-08 16:04:30.013,plots\260808_WYX_W_AI\event_0299.png
300,260808_WYX_W_AI,annotation,,,2026-08-08 16:04:20.605,0.337,12.3,852.2,394.6,859.4,384.6,2026-08-08 16:04:10.605,2026-08-08 16:04:30.605,plots\260808_WYX_W_AI\event_0300.png
301,260808_WYX_W_AI,annotation,,,2026-08-08 16:04:44.575,1.132,10.1,1037.0,560.2,1028.0,564.7,2026-08-08 16:04:34.575,2026-08-08 16:04:54.575,plots\260808_WYX_W_AI\event_0301.png
302,260808_WYX_W_AI,annotation,,,2026-08-08 16:04:58.465,1.132,72.0,988.4,496.1,1059.0,482.1,2026-08-08 16:04:48.465,2026-08-08 16:05:08.465,plots\260808_WYX_W_AI\event_0302.png
303,260808_WYX_W_AI,annotation,,,2026-08-08 16:05:24.380,1.114,73.4,923.2,467.6,996.5,464.0,2026-08-08 16:05:14.380,2026-08-08 16:05:34.380,plots\260808_WYX_W_AI\event_0303.png
304,260808_WYX_W_AI,annotation,,,2026-08-08 16:05:25.743,0.381,39.5,873.1,464.3,912.5,467.5,2026-08-08 16:05:15.743,2026-08-08 16:05:35.743,plots\260808_WYX_W_AI\event_0304.png
305,260808_WYX_W_AI,annotation,,,2026-08-08 16:05:35.627,0.879,5.0,1008.6,515.9,1007.6,511.0,2026-08-08 16:05:25.627,2026-08-08 16:05:45.627,plots\260808_WYX_W_AI\event_0305.png
306,260808_WYX_W_AI,annotation,,,2026-08-08 16:05:36.881,0.397,8.1,974.0,509.9,967.2,505.5,2026-08-08 16:05:26.881,2026-08-08 16:05:46.881,plots\260808_WYX_W_AI\event_0306.png
307,260808_WYX_W_AI,annotation,,,2026-08-08 16:05:51.454,0.966,28.1,944.1,445.6,918.0,455.9,2026-08-08 16:05:41.454,2026-08-08 16:06:01.454,plots\260808_WYX_W_AI\event_0307.png
308,260808_WYX_W_AI,annotation,,,2026-08-08 16:06:03.055,0.293,408.4,27.0,435.5,433.2,477.0,2026-08-08 16:05:53.055,2026-08-08 16:06:13.055,plots\260808_WYX_W_AI\event_0308.png
309,260808_WYX_W_AI,annotation,,,2026-08-08 16:06:11.495,0.526,328.8,56.9,423.6,383.2,463.4,2026-08-08 16:06:01.495,2026-08-08 16:06:21.495,plots\260808_WYX_W_AI\event_0309.png
310,260808_WYX_W_AI,annotation,,,2026-08-08 16:06:12.972,0.261,611.8,62.9,330.2,654.6,486.0,2026-08-08 16:06:02.972,2026-08-08 16:06:22.972,plots\260808_WYX_W_AI\event_0310.png
311,260808_WYX_W_AI,annotation,,,2026-08-08 16:06:59.050,0.975,28.3,942.5,617.8,960.4,639.6,2026-08-08 16:06:49.050,2026-08-08 16:07:09.050,plots\260808_WYX_W_AI\event_0311.png
312,260808_WYX_W_AI,annotation,,,2026-08-08 16:07:20.200,1.449,74.0,916.6,596.5,960.0,656.4,2026-08-08 16:07:10.200,2026-08-08 16:07:30.200,plots\260808_WYX_W_AI\event_0312.png
573,260809_LL_W_AI,annotation,,,2026-08-09 13:27:49.406,0.129,0.9,749.8,409.3,749.8,408.4,2026-08-09 13:27:39.406,2026-08-09 13:27:59.406,plots\260809_LL_W_AI\event_0573.png
574,260809_LL_W_AI,annotation,,,2026-08-09 13:31:21.494,0.134,0.2,53.8,57.4,53.8,57.6,2026-08-09 13:31:11.494,2026-08-09 13:31:31.494,plots\260809_LL_W_AI\event_0574.png
575,260809_LL_W_AI,annotation,,,2026-08-09 13:36:00.224,1.259,92.3,715.3,681.9,791.8,733.5,2026-08-09 13:35:50.224,2026-08-09 13:36:10.224,plots\260809_LL_W_AI\event_0575.png
576,260809_LL_W_AI,annotation,,,2026-08-09 13:36:19.724,1.372,104.0,728.1,678.2,810.1,742.2,2026-08-09 13:36:09.724,2026-08-09 13:36:29.724,plots\260809_LL_W_AI\event_0576.png
577,260809_LL_W_AI,annotation,,,2026-08-09 13:37:09.967,0.479,2.3,795.6,517.5,796.6,515.4,2026-08-09 13:36:59.967,2026-08-09 13:37:19.967,plots\260809_LL_W_AI\event_0577.png
578,260809_LL_W_AI,annotation,,,2026-08-09 13:37:29.621,0.107,0.2,198.0,341.4,197.8,341.4,2026-08-09 13:37:19.621,2026-08-09 13:37:39.621,plots\260809_LL_W_AI\event_0578.png
579,260809_LL_W_AI,annotation,,,2026-08-09 13:37:58.136,0.959,47.0,764.7,471.3,802.4,499.4,2026-08-09 13:37:48.136,2026-08-09 13:38:08.136,plots\260809_LL_W_AI\event_0579.png
580,260809_LL_W_AI,annotation,,,2026-08-09 13:38:41.584,0.135,0.0,1289.6,489.0,1289.6,489.0,2026-08-09 13:38:31.584,2026-08-09 13:38:51.584,plots\260809_LL_W_AI\event_0580.png
581,260809_LL_W_AI,annotation,,,2026-08-09 13:39:52.284,0.104,0.2,1336.7,595.9,1337.0,595.9,2026-08-09 13:39:42.284,2026-08-09 13:40:02.284,plots\260809_LL_W_AI\event_0581.png
582,260809_LL_W_AI,annotation,,,2026-08-09 13:40:02.911,0.939,24.5,862.4,528.0,880.6,544.3,2026-08-09 13:39:52.911,2026-08-09 13:40:12.911,plots\260809_LL_W_AI\event_0582.png
583,260809_LL_W_AI,annotation,,,2026-08-09 13:40:15.154,0.574,41.5,834.8,662.3,866.8,688.7,2026-08-09 13:40:05.154,2026-08-09 13:40:25.154,plots\260809_LL_W_AI\event_0583.png
584,260809_LL_W_AI,annotation,,,2026-08-09 13:41:25.531,0.118,1.0,126.9,122.6,126.0,122.4,2026-08-09 13:41:15.531,2026-08-09 13:41:35.531,plots\260809_LL_W_AI\event_0584.png
585,260809_LL_W_AI,annotation,,,2026-08-09 13:41:31.538,0.127,21.7,1195.7,510.4,1217.3,510.7,2026-08-09 13:41:21.538,2026-08-09 13:41:41.538,plots\260809_LL_W_AI\event_0585.png
586,260809_LL_W_AI,annotation,,,2026-08-09 13:43:02.743,1.189,131.9,1159.4,551.5,1257.8,639.4,2026-08-09 13:42:52.743,2026-08-09 13:43:12.743,plots\260809_LL_W_AI\event_0586.png
587,260809_LL_W_AI,annotation,,,2026-08-09 13:43:56.444,1.209,99.4,741.9,576.7,820.1,638.0,2026-08-09 13:43:46.444,2026-08-09 13:44:06.444,plots\260809_LL_W_AI\event_0587.png
588,260809_LL_W_AI,annotation,,,2026-08-09 13:44:24.944,1.036,98.7,1109.3,501.3,1187.2,561.9,2026-08-09 13:44:14.944,2026-08-09 13:44:34.944,plots\260809_LL_W_AI\event_0588.png
589,260809_LL_W_AI,annotation,,,2026-08-09 13:45:14.529,1.222,122.6,861.7,580.4,957.0,657.6,2026-08-09 13:45:04.529,2026-08-09 13:45:24.529,plots\260809_LL_W_AI\event_0589.png
590,260809_LL_W_AI,annotation,,,2026-08-09 13:47:39.944,0.999,54.5,851.4,597.2,896.3,628.2,2026-08-09 13:47:29.944,2026-08-09 13:47:49.944,plots\260809_LL_W_AI\event_0590.png
591,260809_LL_W_AI,annotation,,,2026-08-09 13:47:51.180,0.122,1.2,1188.7,501.8,1188.5,502.9,2026-08-09 13:47:41.180,2026-08-09 13:48:01.180,plots\260809_LL_W_AI\event_0591.png
592,260809_LL_W_AI,annotation,,,2026-08-09 13:49:12.675,0.103,0.5,944.1,563.8,943.6,563.8,2026-08-09 13:49:02.675,2026-08-09 13:49:22.675,plots\260809_LL_W_AI\event_0592.png
593,260809_LL_W_AI,annotation,,,2026-08-09 13:49:41.773,1.246,37.6,1209.4,520.2,1235.6,547.2,2026-08-09 13:49:31.773,2026-08-09 13:49:51.773,plots\260809_LL_W_AI\event_0593.png
594,260809_LL_W_AI,annotation,,,2026-08-09 13:50:18.661,0.823,31.1,803.9,545.0,824.6,568.2,2026-08-09 13:50:08.661,2026-08-09 13:50:28.661,plots\260809_LL_W_AI\event_0594.png
595,260809_LL_W_AI,annotation,,,2026-08-09 13:51:50.871,1.079,132.0,1168.9,670.2,1272.7,751.7,2026-08-09 13:51:40.871,2026-08-09 13:52:00.871,plots\260809_LL_W_AI\event_0595.png
596,260809_LL_W_AI,annotation,,,2026-08-09 13:52:13.378,1.185,78.7,1194.0,451.7,1252.7,504.2,2026-08-09 13:52:03.378,2026-08-09 13:52:23.378,plots\260809_LL_W_AI\event_0596.png
597,260809_LL_W_AI,annotation,,,2026-08-09 13:52:49.365,0.109,0.3,122.4,122.0,122.2,121.8,2026-08-09 13:52:39.365,2026-08-09 13:52:59.365,plots\260809_LL_W_AI\event_0597.png
598,260809_LL_W_AI,annotation,,,2026-08-09 13:53:25.268,0.777,52.8,1259.5,492.3,1300.4,525.7,2026-08-09 13:53:15.268,2026-08-09 13:53:35.268,plots\260809_LL_W_AI\event_0598.png
599,260809_LL_W_AI,annotation,,,2026-08-09 13:56:59.742,0.881,32.9,809.8,486.4,831.6,511.0,2026-08-09 13:56:49.742,2026-08-09 13:57:09.742,plots\260809_LL_W_AI\event_0599.png
600,260809_LL_W_AI,annotation,,,2026-08-09 13:57:04.025,0.555,39.2,1257.9,558.4,1291.3,579.0,2026-08-09 13:56:54.025,2026-08-09 13:57:14.025,plots\260809_LL_W_AI\event_0600.png
601,260809_LL_W_AI,annotation,,,2026-08-09 13:57:11.401,0.86,48.5,1209.4,481.3,1243.0,516.4,2026-08-09 13:57:01.401,2026-08-09 13:57:21.401,plots\260809_LL_W_AI\event_0601.png
602,260809_LL_W_AI,annotation,,,2026-08-09 14:18:58.370,0.123,1.3,600.4,347.0,599.5,346.1,2026-08-09 14:18:48.370,2026-08-09 14:19:08.370,plots\260809_LL_W_AI\event_0602.png
603,260809_LL_W_AI,annotation,,,2026-08-09 14:19:08.133,0.127,0.5,639.8,427.2,639.8,427.7,2026-08-09 14:18:58.133,2026-08-09 14:19:18.133,plots\260809_LL_W_AI\event_0603.png
604,260809_LL_W_AI,annotation,,,2026-08-09 14:23:17.181,0.102,0.2,1920.0,342.7,1919.8,342.7,2026-08-09 14:23:07.181,2026-08-09 14:23:27.181,plots\260809_LL_W_AI\event_0604.png
605,260809_LL_W_AI,annotation,,,2026-08-09 14:27:24.033,0.105,0.2,249.0,166.1,248.7,166.1,2026-08-09 14:27:14.033,2026-08-09 14:27:34.033,plots\260809_LL_W_AI\event_0605.png
606,260809_LL_W_AI,annotation,,,2026-08-09 14:27:27.698,0.107,71.7,1164.7,464.7,1236.3,461.4,2026-08-09 14:27:17.698,2026-08-09 14:27:37.698,plots\260809_LL_W_AI\event_0606.png
607,260809_LL_W_AI,annotation,,,2026-08-09 14:28:01.173,0.742,59.6,1101.6,586.4,1146.2,625.9,2026-08-09 14:27:51.173,2026-08-09 14:28:11.173,plots\260809_LL_W_AI\event_0607.png
608,260809_LL_W_AI,annotation,,,2026-08-09 14:28:14.750,0.499,31.4,1112.9,366.6,1135.0,388.8,2026-08-09 14:28:04.750,2026-08-09 14:28:24.750,plots\260809_LL_W_AI\event_0608.png
609,260809_LL_W_AI,annotation,,,2026-08-09 14:28:26.117,0.465,37.4,1160.4,371.0,1186.4,397.8,2026-08-09 14:28:16.117,2026-08-09 14:28:36.117,plots\260809_LL_W_AI\event_0609.png
610,260809_LL_W_AI,annotation,,,2026-08-09 14:28:31.123,0.381,63.4,1177.8,376.8,1224.1,420.1,2026-08-09 14:28:21.123,2026-08-09 14:28:41.123,plots\260809_LL_W_AI\event_0610.png
611,260809_LL_W_AI,annotation,,,2026-08-09 14:28:46.549,0.423,48.0,1198.0,392.8,1236.1,421.9,2026-08-09 14:28:36.549,2026-08-09 14:28:56.549,plots\260809_LL_W_AI\event_0611.png
612,260809_LL_W_AI,annotation,,,2026-08-09 14:30:56.082,0.984,8.7,1156.7,517.7,1149.2,513.4,2026-08-09 14:30:46.082,2026-08-09 14:31:06.082,plots\260809_LL_W_AI\event_0612.png
613,260809_LL_W_AI,annotation,,,2026-08-09 14:30:57.306,0.26,124.2,1079.4,573.2,1188.9,514.7,2026-08-09 14:30:47.306,2026-08-09 14:31:07.306,plots\260809_LL_W_AI\event_0613.png
614,260809_LL_W_AI,annotation,,,2026-08-09 14:30:57.889,0.308,51.3,1081.0,571.5,1131.0,582.8,2026-08-09 14:30:47.889,2026-08-09 14:31:07.889,plots\260809_LL_W_AI\event_0614.png
615,260809_LL_W_AI,annotation,,,2026-08-09 14:30:58.365,0.679,7.3,1132.3,580.9,1138.0,585.6,2026-08-09 14:30:48.365,2026-08-09 14:31:08.365,plots\260809_LL_W_AI\event_0615.png
616,260809_LL_W_AI,annotation,,,2026-08-09 14:30:59.121,0.3,32.1,1134.9,580.7,1107.9,563.4,2026-08-09 14:30:49.121,2026-08-09 14:31:09.121,plots\260809_LL_W_AI\event_0616.png
617,260809_LL_W_AI,annotation,,,2026-08-09 14:30:59.705,0.696,9.0,1181.7,578.6,1181.8,587.6,2026-08-09 14:30:49.705,2026-08-09 14:31:09.705,plots\260809_LL_W_AI\event_0617.png
618,260809_LL_W_AI,annotation,,,2026-08-09 14:31:09.631,0.154,54.0,1087.3,610.6,1141.3,608.6,2026-08-09 14:30:59.631,2026-08-09 14:31:19.631,plots\260809_LL_W_AI\event_0618.png
619,260809_LL_W_AI,annotation,,,2026-08-09 14:31:10.243,1.386,10.2,1165.9,606.1,1174.0,599.9,2026-08-09 14:31:00.243,2026-08-09 14:31:20.243,plots\260809_LL_W_AI\event_0619.png
620,260809_LL_W_AI,annotation,,,2026-08-09 14:31:21.943,0.382,23.0,1191.9,594.5,1169.2,597.9,2026-08-09 14:31:11.943,2026-08-09 14:31:31.943,plots\260809_LL_W_AI\event_0620.png
621,260809_LL_W_AI,annotation,,,2026-08-09 14:31:22.448,1.318,3.6,1170.1,598.1,1172.6,595.4,2026-08-09 14:31:12.448,2026-08-09 14:31:32.448,plots\260809_LL_W_AI\event_0621.png
622,260809_LL_W_AI,annotation,,,2026-08-09 14:32:20.419,0.137,1.5,1061.6,708.3,1062.8,709.2,2026-08-09 14:32:10.419,2026-08-09 14:32:30.419,plots\260809_LL_W_AI\event_0622.png
623,260809_LL_W_AI,deletion,,,2026-08-09 14:32:23.931,0.096,0.0,1008.8,684.0,1008.8,684.0,2026-08-09 14:32:13.931,2026-08-09 14:32:33.931,plots\260809_LL_W_AI\event_0623.png
624,260809_LL_W_AI,deletion,,,2026-08-09 14:32:23.931,0.097,0.0,1008.8,684.0,1008.8,684.0,2026-08-09 14:32:13.931,2026-08-09 14:32:33.931,plots\260809_LL_W_AI\event_0624.png
625,260809_LL_W_AI,deletion,,,2026-08-09 14:32:25.356,0.098,0.0,1062.0,709.0,1062.0,709.0,2026-08-09 14:32:15.356,2026-08-09 14:32:35.356,plots\260809_LL_W_AI\event_0625.png
626,260809_LL_W_AI,annotation,,,2026-08-09 14:33:20.968,0.667,120.7,1050.8,731.1,1144.7,806.9,2026-08-09 14:33:10.968,2026-08-09 14:33:30.968,plots\260809_LL_W_AI\event_0626.png
627,260809_LL_W_AI,annotation,,,2026-08-09 14:34:33.371,0.617,58.5,1192.4,690.7,1230.9,734.8,2026-08-09 14:34:23.371,2026-08-09 14:34:43.371,plots\260809_LL_W_AI\event_0627.png
628,260809_LL_W_AI,annotation,,,2026-08-09 14:36:10.381,0.123,21.3,1268.4,723.5,1288.8,729.5,2026-08-09 14:36:00.381,2026-08-09 14:36:20.381,plots\260809_LL_W_AI\event_0628.png
629,260809_LL_W_AI,deletion,,,2026-08-09 14:36:18.036,0.087,0.0,1286.4,729.8,1286.4,729.8,2026-08-09 14:36:08.036,2026-08-09 14:36:28.036,plots\260809_LL_W_AI\event_0629.png
630,260809_LL_W_AI,deletion,,,2026-08-09 14:36:24.860,0.088,0.0,1121.6,627.1,1121.6,627.1,2026-08-09 14:36:14.860,2026-08-09 14:36:34.860,plots\260809_LL_W_AI\event_0630.png
631,260809_LL_W_AI,annotation,,,2026-08-09 14:37:27.019,0.457,67.5,1153.4,337.5,1198.7,387.6,2026-08-09 14:37:17.019,2026-08-09 14:37:37.019,plots\260809_LL_W_AI\event_0631.png
632,260809_LL_W_AI,annotation,,,2026-08-09 14:37:40.676,0.67,50.4,1224.8,307.2,1259.2,344.0,2026-08-09 14:37:30.676,2026-08-09 14:37:50.676,plots\260809_LL_W_AI\event_0632.png
633,260809_LL_W_AI,annotation,,,2026-08-09 14:39:08.636,0.136,4.5,124.4,129.9,127.3,133.4,2026-08-09 14:38:58.636,2026-08-09 14:39:18.636,plots\260809_LL_W_AI\event_0633.png
634,260809_LL_W_AI,annotation,,,2026-08-09 14:40:15.906,0.155,5.6,1431.3,450.7,1436.7,451.9,2026-08-09 14:40:05.906,2026-08-09 14:40:25.906,plots\260809_LL_W_AI\event_0634.png
635,260809_LL_W_AI,annotation,,,2026-08-09 14:40:35.498,0.431,70.4,855.9,378.8,913.8,418.9,2026-08-09 14:40:25.498,2026-08-09 14:40:45.498,plots\260809_LL_W_AI\event_0635.png
636,260809_LL_W_AI,annotation,,,2026-08-09 14:40:40.602,0.735,55.5,827.1,365.9,872.7,397.4,2026-08-09 14:40:30.602,2026-08-09 14:40:50.602,plots\260809_LL_W_AI\event_0636.png
637,260809_LL_W_AI,annotation,,,2026-08-09 14:41:24.481,0.101,4.4,1336.6,580.4,1332.2,580.8,2026-08-09 14:41:14.481,2026-08-09 14:41:34.481,plots\260809_LL_W_AI\event_0637.png
638,260809_LL_W_AI,annotation,,,2026-08-09 14:42:41.392,0.149,16.5,1238.8,571.1,1255.0,574.6,2026-08-09 14:42:31.392,2026-08-09 14:42:51.392,plots\260809_LL_W_AI\event_0638.png
639,260809_LL_W_AI,annotation,,,2026-08-09 14:42:42.765,1.708,21.5,1366.4,505.6,1349.9,491.7,2026-08-09 14:42:32.765,2026-08-09 14:42:52.765,plots\260809_LL_W_AI\event_0639.png
640,260809_LL_W_AI,annotation,,,2026-08-09 14:42:44.805,0.734,9.6,1328.0,548.6,1334.9,555.2,2026-08-09 14:42:34.805,2026-08-09 14:42:54.805,plots\260809_LL_W_AI\event_0640.png
641,260809_LL_W_AI,annotation,,,2026-08-09 14:43:23.057,0.609,39.3,1126.5,428.5,1155.5,455.0,2026-08-09 14:43:13.057,2026-08-09 14:43:33.057,plots\260809_LL_W_AI\event_0641.png
642,260809_LL_W_AI,annotation,,,2026-08-09 14:43:24.264,0.539,17.6,1139.5,438.1,1138.8,420.5,2026-08-09 14:43:14.264,2026-08-09 14:43:34.264,plots\260809_LL_W_AI\event_0642.png
643,260809_LL_W_AI,annotation,,,2026-08-09 14:43:26.573,1.202,60.7,1139.2,433.1,1180.4,477.7,2026-08-09 14:43:16.573,2026-08-09 14:43:36.573,plots\260809_LL_W_AI\event_0643.png
644,260809_LL_W_AI,annotation,,,2026-08-09 14:43:30.923,0.719,48.9,1128.5,398.7,1164.5,431.8,2026-08-09 14:43:20.923,2026-08-09 14:43:40.923,plots\260809_LL_W_AI\event_0644.png
645,260809_LL_W_AI,annotation,,,2026-08-09 14:43:55.102,0.865,46.2,777.6,416.9,815.6,443.2,2026-08-09 14:43:45.102,2026-08-09 14:44:05.102,plots\260809_LL_W_AI\event_0645.png
646,260809_LL_W_AI,annotation,,,2026-08-09 14:44:05.303,0.134,35.8,268.1,325.4,238.1,344.9,2026-08-09 14:43:55.303,2026-08-09 14:44:15.303,plots\260809_LL_W_AI\event_0646.png
647,260809_LL_W_AI,annotation,,,2026-08-09 14:44:09.281,0.132,0.8,1419.2,475.2,1418.5,475.7,2026-08-09 14:43:59.281,2026-08-09 14:44:19.281,plots\260809_LL_W_AI\event_0647.png
648,260809_LL_W_AI,annotation,,,2026-08-09 14:44:45.533,0.554,31.7,809.2,408.7,836.9,424.2,2026-08-09 14:44:35.533,2026-08-09 14:44:55.533,plots\260809_LL_W_AI\event_0648.png
649,260809_LL_W_AI,annotation,,,2026-08-09 14:44:46.298,0.518,22.0,832.1,420.8,830.6,398.9,2026-08-09 14:44:36.298,2026-08-09 14:44:56.298,plots\260809_LL_W_AI\event_0649.png
650,260809_LL_W_AI,annotation,,,2026-08-09 14:44:47.198,0.719,6.8,883.9,476.4,890.4,478.1,2026-08-09 14:44:37.198,2026-08-09 14:44:57.198,plots\260809_LL_W_AI\event_0650.png
651,260809_LL_W_AI,annotation,,,2026-08-09 14:44:49.035,0.562,53.2,805.6,408.3,850.2,437.4,2026-08-09 14:44:39.035,2026-08-09 14:44:59.035,plots\260809_LL_W_AI\event_0651.png
652,260809_LL_W_AI,annotation,,,2026-08-09 14:45:04.643,0.693,40.8,1216.5,445.9,1248.5,471.3,2026-08-09 14:44:54.643,2026-08-09 14:45:14.643,plots\260809_LL_W_AI\event_0652.png
653,260809_LL_W_AI,annotation,,,2026-08-09 14:45:26.515,0.934,92.6,949.1,680.2,1014.5,745.7,2026-08-09 14:45:16.515,2026-08-09 14:45:36.515,plots\260809_LL_W_AI\event_0653.png
654,260809_LL_W_AI,deletion,,,2026-08-09 14:45:52.269,0.096,0.2,1027.0,726.7,1026.8,726.7,2026-08-09 14:45:42.269,2026-08-09 14:46:02.269,plots\260809_LL_W_AI\event_0654.png
655,260809_LL_W_AI,annotation,,,2026-08-09 14:46:03.077,0.149,261.3,701.7,538.9,959.8,579.1,2026-08-09 14:45:53.077,2026-08-09 14:46:13.077,plots\260809_LL_W_AI\event_0655.png
656,260809_LL_W_AI,annotation,,,2026-08-09 14:46:03.871,0.285,138.4,914.5,540.0,780.4,505.9,2026-08-09 14:45:53.871,2026-08-09 14:46:13.871,plots\260809_LL_W_AI\event_0656.png
657,260809_LL_W_AI,annotation,,,2026-08-09 14:46:04.402,0.271,82.2,906.1,569.7,955.4,635.5,2026-08-09 14:45:54.402,2026-08-09 14:46:14.402,plots\260809_LL_W_AI\event_0657.png
658,260809_LL_W_AI,annotation,,,2026-08-09 14:46:04.890,0.614,76.3,1077.8,602.7,1135.8,553.1,2026-08-09 14:45:54.890,2026-08-09 14:46:14.890,plots\260809_LL_W_AI\event_0658.png
